idOperacion;tipoOperacion;estado;legajoSolicitante;fechaSolicitud;legajoAutorizador;fechaAutorizacion
6;Modificar persona;Aprobado;1500;2025-05-19;3333;18/6/2025
7;Modificar persona;Aprobado;2191;2025-05-19;3333;18/6/2025
8;Modificar persona;Aprobado;2222;19/5/2025;3333;18/6/2025
11;Desbloquear credencial;Aprobado;1111;19/5/2025;3333;19/5/2025
12;Modificar persona;Aprobado;2222;19/5/2025;3333;18/6/2025
13;Desbloquear credencial;Rechazado;3333;19/5/2025;3333;19/05/2025 11:15:42 p. m.
14;Desbloquear credencial;Aprobado;3333;19/5/2025;3333;19/5/2025
15;Modificar persona;Aprobado;2222;19/5/2025;3333;19/5/2025
16;Desbloquear credencial;Aprobado;1111;18/6/2025;3333;18/6/2025
17;Desbloquear credencial;Aprobado;1111;18/6/2025;3333;18/6/2025
